,conf,score
174,"(14, 100, 3, 40, 500, 7, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",432.5127381766531
175,"(14, 20, 5, 40, 32, 7, 'Adagrad', 0.001, 'normal', 'relu')",433.0419979996101
176,"(14, 20, 3, 40, 32, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",433.255384123473
177,"(7, 100, 5, 40, 32, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",433.30975285167307
178,"(14, 20, 5, 40, 32, 0, 'Adamax', 0.1, 'normal', 'relu')",434.0834334017214
179,"(14, 50, 3, 40, 32, 7, 'Adagrad', 0.001, 'uniform', 'relu')",434.11133221079643
180,"(7, 50, 5, 40, 32, 7, 'adam', 0.1, 'normal', 'softplus')",434.3073252861472
181,"(14, 50, 3, 40, 32, 7, 'adam', 0.1, 'uniform', 'relu')",434.4061228622064
182,"(7, 100, 3, 40, 128, 7, 'adam', 0.1, 'uniform', 'softplus')",434.97494610790534
183,"(7, 50, 3, 40, 32, 7, 'adam', 0.1, 'uniform', 'relu')",435.1856666979391
184,"(7, 100, 5, 40, 32, 7, 'Adagrad', 0.001, 'normal', 'softplus')",435.5675781591141
185,"(7, 50, 3, 40, 32, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",435.97150279821545
186,"(7, 50, 5, 40, 32, 0, 'Adagrad', 0.1, 'normal', 'relu')",436.39476549325315
187,"(14, 50, 3, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'relu')",436.4520807750114
188,"(7, 50, 3, 40, 32, 7, 'adam', 0.1, 'lecun_uniform', 'relu')",436.8436705498257
189,"(14, 50, 5, 40, 500, 7, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",437.58165780808247
190,"(7, 100, 5, 40, 32, 0, 'adam', 0.001, 'uniform', 'relu')",437.7005051040842
191,"(14, 100, 3, 40, 500, 7, 'Adagrad', 0.001, 'normal', 'relu')",439.282453182656
192,"(7, 100, 5, 40, 128, 7, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",439.3768270957537
193,"(7, 20, 3, 40, 128, 0, 'adam', 0.1, 'normal', 'relu')",439.45532576773496
194,"(7, 50, 5, 40, 32, 7, 'Adagrad', 0.001, 'normal', 'softplus')",440.7599907566352
195,"(14, 50, 3, 40, 128, 7, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",441.4065245892634
196,"(7, 20, 5, 40, 32, 0, 'adam', 0.001, 'lecun_uniform', 'softplus')",444.2750966165097
197,"(14, 20, 5, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'relu')",444.6172296267787
198,"(14, 100, 5, 40, 500, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",445.72817293840546
199,"(7, 50, 3, 40, 32, 0, 'adam', 0.001, 'uniform', 'softplus')",446.414720149996
200,"(7, 20, 5, 40, 32, 7, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",447.0416650781012
201,"(7, 20, 3, 40, 32, 0, 'adam', 0.001, 'lecun_uniform', 'relu')",447.18666036131685
202,"(14, 100, 3, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'linear')",447.9909055982181
203,"(7, 20, 5, 40, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'linear')",448.2106761796516
204,"(7, 100, 3, 40, 32, 0, 'Adamax', 0.001, 'normal', 'softplus')",448.32992332990057
205,"(7, 50, 5, 40, 32, 0, 'Adamax', 0.1, 'normal', 'relu')",448.88874822719333
206,"(7, 100, 5, 40, 32, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",449.3519162985625
207,"(7, 20, 3, 40, 500, 0, 'adam', 0.1, 'normal', 'linear')",449.4669516229799
208,"(7, 100, 5, 40, 500, 7, 'Adagrad', 0.001, 'normal', 'softplus')",449.47842231733546
209,"(7, 50, 5, 40, 128, 0, 'Adagrad', 0.1, 'lecun_uniform', 'relu')",449.49444956086927
210,"(14, 100, 5, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",450.59916053272883
211,"(14, 20, 5, 40, 500, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",451.0188776301333
212,"(7, 50, 3, 40, 32, 0, 'Adamax', 0.1, 'normal', 'softplus')",451.5175017532324
213,"(7, 50, 5, 40, 128, 7, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",451.57144248570955
214,"(7, 20, 3, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'linear')",451.8527415802821
215,"(7, 20, 3, 40, 32, 0, 'adam', 0.001, 'normal', 'relu')",451.91407087037874
216,"(7, 20, 3, 40, 32, 0, 'Adagrad', 0.1, 'uniform', 'relu')",452.0794101255916
217,"(14, 50, 3, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",452.26278951514325
218,"(7, 20, 3, 40, 128, 0, 'Adamax', 0.1, 'normal', 'relu')",452.4813927592149
219,"(7, 20, 3, 40, 32, 7, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",452.9270023193493
220,"(7, 20, 3, 40, 128, 0, 'Adagrad', 0.1, 'normal', 'linear')",453.36006502192777
221,"(7, 20, 3, 40, 32, 0, 'adam', 0.001, 'normal', 'softplus')",453.39060318958366
222,"(7, 20, 5, 40, 32, 7, 'Adagrad', 0.001, 'uniform', 'relu')",454.4692857458856
223,"(7, 20, 5, 40, 32, 0, 'adam', 0.001, 'normal', 'softplus')",454.6625135036623
224,"(7, 100, 3, 40, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",455.36816680574
225,"(14, 50, 5, 40, 128, 0, 'Adagrad', 0.1, 'lecun_uniform', 'relu')",455.76247234541177
226,"(14, 20, 3, 40, 128, 7, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",455.91447597743763
227,"(7, 20, 3, 40, 128, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",456.41522263388526
228,"(14, 100, 3, 40, 500, 0, 'adam', 0.1, 'uniform', 'linear')",456.5729412272922
229,"(7, 20, 3, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'softplus')",457.5391806810969
230,"(7, 20, 3, 40, 32, 0, 'Adamax', 0.001, 'uniform', 'linear')",459.4404365720093
231,"(7, 100, 5, 40, 32, 0, 'adam', 0.1, 'normal', 'softplus')",459.64686006501904
232,"(7, 20, 3, 40, 32, 7, 'Adagrad', 0.001, 'uniform', 'relu')",459.9156210055744
233,"(7, 20, 3, 40, 32, 7, 'Adagrad', 0.001, 'normal', 'relu')",460.29888936169596
234,"(7, 20, 5, 40, 32, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",460.9725862512971
235,"(14, 20, 5, 40, 500, 7, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",461.0524098012885
236,"(7, 20, 3, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'relu')",461.84877084881987
237,"(7, 100, 3, 40, 128, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",462.86145982548413
238,"(7, 50, 5, 40, 32, 0, 'Adamax', 0.001, 'uniform', 'linear')",463.91676180763585
239,"(7, 20, 5, 40, 128, 0, 'Adamax', 0.1, 'normal', 'linear')",465.43896835761797
240,"(7, 100, 3, 40, 32, 7, 'adam', 0.1, 'lecun_uniform', 'relu')",465.6852735181503
241,"(7, 50, 3, 40, 128, 0, 'adam', 0.001, 'normal', 'relu')",466.24637471258563
242,"(14, 20, 5, 40, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",467.36313456692307
243,"(14, 20, 3, 40, 500, 7, 'Adagrad', 0.001, 'uniform', 'softplus')",468.40057369423914
244,"(14, 50, 3, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",469.2784181945199
245,"(14, 100, 5, 40, 128, 0, 'Adagrad', 0.1, 'normal', 'relu')",470.27287309984
246,"(7, 100, 5, 40, 128, 0, 'Adagrad', 0.1, 'normal', 'softplus')",471.84256207657506
247,"(7, 20, 5, 40, 32, 0, 'adam', 0.001, 'uniform', 'relu')",473.1767950994465
248,"(7, 50, 5, 40, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'relu')",473.2219623378218
249,"(7, 100, 5, 40, 128, 0, 'Adamax', 0.1, 'normal', 'linear')",473.5196174276965
250,"(7, 100, 3, 40, 128, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",474.48949378004403
251,"(7, 20, 5, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",474.5021359996306
252,"(7, 20, 3, 40, 500, 7, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",474.53220454034897
253,"(7, 100, 3, 40, 500, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",475.35194205254754
254,"(14, 20, 5, 40, 500, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",477.8985741069529
255,"(14, 50, 5, 40, 32, 0, 'Adagrad', 0.001, 'normal', 'linear')",478.2012909147051
256,"(7, 20, 5, 40, 32, 0, 'adam', 0.1, 'normal', 'linear')",480.12370554743615
257,"(14, 20, 5, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",480.39367158834614
258,"(7, 100, 5, 40, 32, 0, 'adam', 0.1, 'normal', 'relu')",483.45521083041814
259,"(7, 20, 5, 40, 32, 0, 'Adamax', 0.001, 'uniform', 'relu')",487.72869228139604
260,"(7, 20, 3, 40, 128, 0, 'adam', 0.001, 'uniform', 'linear')",488.27592288384676
261,"(14, 100, 5, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",488.4805526035493
262,"(7, 50, 5, 40, 500, 0, 'adam', 0.1, 'uniform', 'softplus')",488.6034222804389
263,"(7, 20, 3, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",488.6842556365955
264,"(7, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'relu')",494.40554259627777
265,"(7, 100, 3, 40, 500, 0, 'Adamax', 0.1, 'uniform', 'linear')",494.581059170055
266,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",497.3272505045951
267,"(14, 20, 5, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'softplus')",499.8654258549201
268,"(14, 20, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",502.8806978331649
269,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",506.1242131019254
270,"(14, 20, 3, 40, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'relu')",511.8997093299496
271,"(7, 20, 3, 40, 32, 0, 'Adamax', 0.001, 'lecun_uniform', 'relu')",512.5166689566126
272,"(7, 50, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",513.2987803991514
273,"(14, 50, 3, 40, 500, 0, 'Adamax', 0.1, 'uniform', 'linear')",513.9134302720888
274,"(7, 20, 5, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'relu')",514.834242312224
275,"(7, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'relu')",515.2677572667253
276,"(7, 50, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'relu')",515.4583660971663
277,"(7, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",519.3263442658499
278,"(14, 20, 3, 40, 128, 0, 'Adamax', 0.001, 'normal', 'relu')",519.5479252202281
279,"(14, 20, 5, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'relu')",525.1301393368446
280,"(14, 50, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",526.3420031257351
281,"(14, 100, 3, 40, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",527.7706111689406
282,"(7, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'relu')",527.8930772899917
283,"(14, 20, 3, 40, 32, 0, 'Adagrad', 0.001, 'normal', 'linear')",530.7439038963616
284,"(7, 50, 3, 40, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",533.5080229578944
285,"(14, 20, 3, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",534.9447449594065
286,"(7, 100, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",536.4865722639621
287,"(14, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",538.931145005288
288,"(14, 50, 3, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'relu')",540.5546125607543
289,"(14, 20, 5, 40, 32, 0, 'Adagrad', 0.001, 'normal', 'relu')",540.9441600913386
290,"(14, 20, 3, 40, 500, 0, 'adam', 0.001, 'normal', 'softplus')",541.4630667410668
291,"(7, 100, 3, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'linear')",542.2770204077129
292,"(14, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",543.5718410654517
293,"(14, 20, 3, 40, 500, 0, 'adam', 0.001, 'normal', 'relu')",544.1593575577502
294,"(14, 20, 5, 40, 500, 0, 'Adamax', 0.001, 'normal', 'relu')",545.7700664720181
295,"(14, 20, 5, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'linear')",553.3150158378248
296,"(14, 20, 5, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'relu')",553.9817073976824
297,"(14, 100, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",557.4119364512925
298,"(7, 100, 5, 40, 500, 0, 'adam', 0.001, 'uniform', 'linear')",566.1945699950455
299,"(14, 20, 3, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",569.7337261170333
300,"(7, 20, 5, 40, 32, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",570.7181380205673
301,"(7, 100, 3, 40, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",572.9547028043048
302,"(14, 20, 5, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",573.3705842121715
303,"(7, 100, 3, 40, 500, 0, 'adam', 0.001, 'normal', 'softplus')",576.0247504754378
304,"(7, 100, 5, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'softplus')",576.5822011803766
305,"(7, 50, 5, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",576.7100882016257
306,"(7, 100, 3, 40, 500, 0, 'adam', 0.001, 'normal', 'relu')",580.4138548053536
307,"(7, 100, 3, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'linear')",585.4108931368808
308,"(7, 100, 3, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'linear')",586.1846053034955
309,"(7, 50, 5, 40, 500, 0, 'adam', 0.001, 'uniform', 'linear')",591.4127954589596
310,"(7, 100, 3, 40, 500, 0, 'Adamax', 0.1, 'lecun_uniform', 'relu')",595.4204782213449
311,"(7, 100, 5, 40, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",596.815317563431
312,"(7, 50, 3, 40, 500, 0, 'adam', 0.001, 'uniform', 'relu')",600.889889421702
313,"(7, 50, 5, 40, 500, 0, 'adam', 0.001, 'uniform', 'softplus')",600.9664661514646
314,"(7, 50, 3, 40, 500, 0, 'adam', 0.001, 'normal', 'relu')",601.1204247429139
315,"(7, 50, 5, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'linear')",602.0780740331738
316,"(14, 20, 5, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'softplus')",604.754396375537
317,"(7, 50, 5, 40, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'relu')",606.5911826941149
318,"(7, 50, 3, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",615.0935944795475
319,"(14, 20, 5, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",619.799542989854
320,"(7, 100, 3, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'softplus')",620.0752380836609
321,"(7, 100, 3, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'relu')",622.4645321406833
322,"(7, 20, 3, 40, 500, 0, 'Adamax', 0.001, 'normal', 'relu')",622.5185799975543
323,"(7, 50, 3, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'relu')",622.8089309356885
324,"(7, 50, 3, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",625.6307873511541
325,"(7, 20, 5, 40, 32, 0, 'Adagrad', 0.001, 'normal', 'softplus')",633.3058233536976
326,"(7, 20, 5, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",637.2084310010385
327,"(7, 20, 3, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'relu')",642.9257243058703
328,"(7, 50, 5, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'relu')",658.7582450750515
329,"(14, 20, 5, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",744.0197955391545
330,"(7, 50, 5, 40, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",815.3013969184125
331,"(14, 20, 3, 40, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",837.6093884212584
332,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",1246.9840313885627
333,"(7, 50, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",1253.870889523369
334,"(7, 50, 5, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'relu')",1332.6294163107643
335,"(14, 50, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'softplus')",1339.6820747603927
336,"(14, 20, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",1422.9110351886602
337,"(14, 100, 3, 40, 32, 0, 'adam', 0.1, 'normal', 'relu')",1722.255476539488
338,"(14, 100, 5, 40, 32, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",1728.7559220688802
339,"(14, 50, 5, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'relu')",1770.1863103942276
340,"(7, 100, 5, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'relu')",1798.9622631680575
341,"(14, 100, 3, 40, 128, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",1827.0592051052788
342,"(14, 100, 3, 40, 500, 0, 'adam', 0.1, 'normal', 'relu')",1852.6924649344207
343,"(14, 50, 5, 40, 500, 0, 'Adamax', 0.1, 'normal', 'relu')",1909.1099655579474
344,"(7, 100, 5, 40, 500, 0, 'Adamax', 0.1, 'uniform', 'relu')",1921.191312562928
345,"(7, 20, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'softplus')",2934.093161278204
346,"(14, 20, 5, 40, 128, 0, 'adam', 0.1, 'normal', 'softplus')",3221.3006116885354
347,"(14, 100, 3, 40, 128, 0, 'adam', 0.1, 'normal', 'relu')",3228.2441872442337
348,"(14, 50, 5, 40, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'relu')",3260.1235441732724
